2022-09-05 22:23:50 | INFO | fairseq_cli.validate | loading model(s) from /home/sliu/project_space/pruning_fails/QA/robert/race/random_after/0.2/checkpoint_best.pt
2022-09-05 23:30:33 | INFO | fairseq.data.data_utils | loaded 3,498 examples from: /home/sliu/project_space/pruning_fails/QA/robert/race/RACE/input0/test1
2022-09-05 23:30:33 | INFO | fairseq.data.data_utils | loaded 3,498 examples from: /home/sliu/project_space/pruning_fails/QA/robert/race/RACE/input1/test1
2022-09-05 23:30:33 | INFO | fairseq.data.data_utils | loaded 3,498 examples from: /home/sliu/project_space/pruning_fails/QA/robert/race/RACE/input2/test1
2022-09-05 23:30:33 | INFO | fairseq.data.data_utils | loaded 3,498 examples from: /home/sliu/project_space/pruning_fails/QA/robert/race/RACE/input3/test1
2022-09-05 23:30:34 | INFO | fairseq.data.data_utils | loaded 3,498 examples from: /home/sliu/project_space/pruning_fails/QA/robert/race/RACE/input4/test1
2022-09-05 23:30:34 | INFO | fairseq.tasks.sentence_ranking | Loaded test1 with #samples: 3498
2022-09-05 23:30:39 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:    101 / 3498 loss=1.2356113195419312, ntokens=381, nsentences=1, sample_size=1, ncorrect=0
2022-09-05 23:30:44 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:    201 / 3498 loss=0.005243714898824692, ntokens=407, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:30:50 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:    301 / 3498 loss=0.2051432728767395, ntokens=390, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:30:55 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:    401 / 3498 loss=0.05776984989643097, ntokens=441, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:31:00 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:    501 / 3498 loss=0.9737462997436523, ntokens=320, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:31:05 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:    601 / 3498 loss=0.040573131293058395, ntokens=503, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:31:10 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:    701 / 3498 loss=0.654922604560852, ntokens=419, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:31:15 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:    801 / 3498 loss=0.07629626989364624, ntokens=407, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:31:21 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:    901 / 3498 loss=0.26205864548683167, ntokens=423, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:31:26 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   1001 / 3498 loss=0.002885466208681464, ntokens=271, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:31:31 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   1101 / 3498 loss=0.05771437659859657, ntokens=410, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:31:36 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   1201 / 3498 loss=0.8403118848800659, ntokens=512, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:31:41 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   1301 / 3498 loss=0.8984293937683105, ntokens=326, nsentences=1, sample_size=1, ncorrect=0
2022-09-05 23:31:47 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   1401 / 3498 loss=0.18084628880023956, ntokens=443, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:31:52 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   1501 / 3498 loss=3.3847506046295166, ntokens=362, nsentences=1, sample_size=1, ncorrect=0
2022-09-05 23:31:57 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   1601 / 3498 loss=1.5964150428771973, ntokens=448, nsentences=1, sample_size=1, ncorrect=0
2022-09-05 23:32:02 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   1701 / 3498 loss=0.06802505999803543, ntokens=385, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:32:07 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   1801 / 3498 loss=0.055877987295389175, ntokens=338, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:32:12 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   1901 / 3498 loss=0.028016777709126472, ntokens=401, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:32:18 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   2001 / 3498 loss=0.11097430437803268, ntokens=510, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:32:23 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   2101 / 3498 loss=0.13145260512828827, ntokens=271, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:32:28 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   2201 / 3498 loss=0.059064991772174835, ntokens=469, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:32:33 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   2301 / 3498 loss=0.005998584441840649, ntokens=275, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:32:38 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   2401 / 3498 loss=0.022180691361427307, ntokens=369, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:32:44 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   2501 / 3498 loss=0.27350494265556335, ntokens=323, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:32:49 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   2601 / 3498 loss=0.003356063971295953, ntokens=393, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:32:54 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   2701 / 3498 loss=0.16218514740467072, ntokens=371, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:32:59 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   2801 / 3498 loss=0.011956099420785904, ntokens=379, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:33:04 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   2901 / 3498 loss=0.005252964794635773, ntokens=294, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:33:10 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   3001 / 3498 loss=0.002714879112318158, ntokens=472, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:33:15 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   3101 / 3498 loss=0.11120813339948654, ntokens=343, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:33:20 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   3201 / 3498 loss=0.2881741523742676, ntokens=294, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:33:25 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   3301 / 3498 loss=0.13343088328838348, ntokens=349, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:33:30 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   3401 / 3498 loss=0.47304415702819824, ntokens=449, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:33:35 | INFO | test1 | valid on 'test1' subset | loss 0.881 | nll_loss 0.002 | accuracy 77.2 | wps 0 | wpb 1.33814e+06 | bsz 3498
2022-09-05 23:33:38 | INFO | fairseq_cli.validate | loading model(s) from /home/sliu/project_space/pruning_fails/QA/robert/race/gm_after/0.36/checkpoint_best.pt
2022-09-05 23:33:45 | INFO | fairseq.tasks.sentence_ranking | [input] dictionary: 50265 types
